wikidata_21738,vg_sales_6482,FALSE
wikidata_7742,vg_sales_866,FALSE
wikidata_2485,vg_sales_9797,FALSE
wikidata_395,vg_sales_1897,TRUE
wikidata_28828,vg_sales_12939,TRUE
wikidata_19236,vg_sales_6135,FALSE
wikidata_21507,vg_sales_3244,TRUE
wikidata_20166,vg_sales_12940,FALSE
wikidata_13378,vg_sales_3130,FALSE
wikidata_917,vg_sales_4654,TRUE
wikidata_33954,vg_sales_2830,TRUE
wikidata_27863,vg_sales_7392,TRUE
wikidata_3502,vg_sales_15930,FALSE
wikidata_25106,vg_sales_3553,TRUE
wikidata_24640,vg_sales_11148,FALSE
wikidata_17871,vg_sales_12365,FALSE
wikidata_10188,vg_sales_12132,FALSE
wikidata_24390,vg_sales_7020,FALSE
wikidata_21834,vg_sales_2528,TRUE
wikidata_4042,vg_sales_7936,FALSE
wikidata_3561,vg_sales_15217,FALSE
wikidata_17570,vg_sales_798,TRUE
wikidata_35698,vg_sales_16035,TRUE
wikidata_818,vg_sales_4732,FALSE
wikidata_16374,vg_sales_7977,FALSE
wikidata_21206,vg_sales_12980,FALSE
wikidata_27823,vg_sales_7346,TRUE
wikidata_21091,vg_sales_8929,TRUE
wikidata_10239,vg_sales_16485,FALSE
wikidata_26204,vg_sales_439,FALSE
wikidata_20060,vg_sales_1545,TRUE
wikidata_20597,vg_sales_1669,TRUE
wikidata_36000,vg_sales_11656,FALSE
wikidata_18448,vg_sales_11367,FALSE
wikidata_31515,vg_sales_2325,TRUE
wikidata_9585,vg_sales_4401,FALSE
wikidata_14117,vg_sales_145,TRUE
wikidata_1388,vg_sales_16418,FALSE
wikidata_16377,vg_sales_787,FALSE
wikidata_21000,vg_sales_1840,TRUE
wikidata_9788,vg_sales_3769,TRUE
wikidata_11597,vg_sales_11083,FALSE
wikidata_633,vg_sales_11252,FALSE
wikidata_19624,vg_sales_13518,FALSE
wikidata_25631,vg_sales_15818,FALSE
wikidata_25677,vg_sales_1572,FALSE
wikidata_35396,vg_sales_6635,TRUE
wikidata_18919,vg_sales_5580,FALSE
wikidata_6557,vg_sales_9867,FALSE
wikidata_17490,vg_sales_10591,TRUE
wikidata_13334,vg_sales_10641,FALSE
wikidata_13994,vg_sales_15870,FALSE
wikidata_5666,vg_sales_11749,TRUE
wikidata_4572,vg_sales_13943,TRUE
wikidata_13265,vg_sales_5431,FALSE
wikidata_30884,vg_sales_4427,FALSE
wikidata_27567,vg_sales_9967,TRUE
wikidata_3570,vg_sales_13351,FALSE
wikidata_13306,vg_sales_11339,FALSE
wikidata_26524,vg_sales_15514,FALSE
wikidata_16652,vg_sales_5434,FALSE
wikidata_34038,vg_sales_4840,TRUE
wikidata_15170,vg_sales_8395,TRUE
wikidata_18093,vg_sales_4951,FALSE
wikidata_20982,vg_sales_12734,FALSE
wikidata_33858,vg_sales_10216,FALSE
wikidata_17315,vg_sales_6222,TRUE
wikidata_16943,vg_sales_718,TRUE
wikidata_19535,vg_sales_10444,TRUE
wikidata_15446,vg_sales_323,TRUE
wikidata_31073,vg_sales_11447,FALSE
wikidata_34758,vg_sales_6121,TRUE
wikidata_22546,vg_sales_9753,FALSE
wikidata_20959,vg_sales_5051,FALSE
wikidata_26447,vg_sales_8256,TRUE
wikidata_4728,vg_sales_7863,FALSE
wikidata_29986,vg_sales_13321,FALSE
wikidata_9286,vg_sales_2421,FALSE
wikidata_15514,vg_sales_161,FALSE
wikidata_15171,vg_sales_6622,FALSE
wikidata_21458,vg_sales_2452,TRUE
wikidata_12288,vg_sales_7940,FALSE
wikidata_18796,vg_sales_1049,TRUE
wikidata_26840,vg_sales_4615,TRUE
wikidata_15032,vg_sales_13282,FALSE
wikidata_19928,vg_sales_14025,FALSE
wikidata_27456,vg_sales_5146,TRUE
wikidata_21788,vg_sales_4929,FALSE
wikidata_33980,vg_sales_8047,TRUE
wikidata_12407,vg_sales_3022,FALSE
wikidata_22469,vg_sales_9842,FALSE
wikidata_33279,vg_sales_16396,FALSE
wikidata_22954,vg_sales_9482,FALSE
wikidata_5823,vg_sales_15346,FALSE
wikidata_16798,vg_sales_13166,FALSE
wikidata_4194,vg_sales_5336,FALSE
wikidata_18512,vg_sales_4825,FALSE
wikidata_15499,vg_sales_11525,FALSE
wikidata_15042,vg_sales_12225,TRUE
wikidata_20775,vg_sales_1783,TRUE
wikidata_759,vg_sales_722,FALSE
wikidata_21499,vg_sales_8238,TRUE
wikidata_27565,vg_sales_5247,TRUE
wikidata_21194,vg_sales_5617,FALSE
wikidata_1401,vg_sales_4574,FALSE
wikidata_27069,vg_sales_12866,FALSE
wikidata_3935,vg_sales_9314,FALSE
wikidata_3296,vg_sales_4746,FALSE
wikidata_30833,vg_sales_15496,FALSE
wikidata_35573,vg_sales_6096,TRUE
wikidata_36006,vg_sales_14394,TRUE
wikidata_19304,vg_sales_10087,FALSE
wikidata_17397,vg_sales_5082,FALSE
wikidata_27503,vg_sales_12920,FALSE
wikidata_1702,vg_sales_4927,FALSE
wikidata_31617,vg_sales_1954,FALSE
wikidata_16128,vg_sales_5873,TRUE
wikidata_30464,vg_sales_3912,FALSE
wikidata_22885,vg_sales_11063,FALSE
wikidata_15226,vg_sales_10852,FALSE
wikidata_34503,vg_sales_6518,TRUE
wikidata_33425,vg_sales_2415,TRUE
wikidata_21225,vg_sales_9168,TRUE
wikidata_30301,vg_sales_3779,FALSE
wikidata_7327,vg_sales_14242,FALSE
wikidata_17821,vg_sales_5418,FALSE
wikidata_33512,vg_sales_3708,FALSE
wikidata_13991,vg_sales_11134,FALSE
wikidata_19146,vg_sales_15556,TRUE
wikidata_29166,vg_sales_2568,FALSE
wikidata_29361,vg_sales_995,FALSE
wikidata_29365,vg_sales_8793,FALSE
wikidata_14274,vg_sales_410,TRUE
wikidata_3649,vg_sales_15633,FALSE
wikidata_33680,vg_sales_7408,FALSE
wikidata_35679,vg_sales_6188,FALSE
wikidata_26804,vg_sales_4583,TRUE
wikidata_21683,vg_sales_7070,FALSE
wikidata_32414,vg_sales_15918,FALSE
wikidata_18777,vg_sales_7654,FALSE
wikidata_35187,vg_sales_10327,TRUE
wikidata_27118,vg_sales_14229,FALSE
wikidata_20912,vg_sales_1835,FALSE
wikidata_28503,vg_sales_14446,FALSE
wikidata_18916,vg_sales_8733,FALSE
wikidata_19605,vg_sales_9999,FALSE
wikidata_33552,vg_sales_2547,TRUE
wikidata_13978,vg_sales_7035,TRUE
wikidata_21445,vg_sales_2460,TRUE
wikidata_18556,vg_sales_1219,TRUE
wikidata_26881,vg_sales_7220,TRUE
wikidata_7489,vg_sales_8332,FALSE
wikidata_132,vg_sales_4980,FALSE
wikidata_28638,vg_sales_2880,FALSE
wikidata_34653,vg_sales_734,FALSE
wikidata_32847,vg_sales_5630,FALSE
wikidata_21613,vg_sales_5953,FALSE
wikidata_4939,vg_sales_11321,FALSE
wikidata_31458,vg_sales_1720,TRUE
wikidata_34718,vg_sales_13184,FALSE
wikidata_2309,vg_sales_14845,FALSE
wikidata_12735,vg_sales_6391,FALSE
wikidata_27832,vg_sales_3107,FALSE
wikidata_4985,vg_sales_14998,FALSE
wikidata_34354,vg_sales_11970,TRUE
wikidata_17040,vg_sales_7314,FALSE
wikidata_25485,vg_sales_3887,TRUE
wikidata_26822,vg_sales_7655,TRUE
wikidata_30829,vg_sales_969,TRUE
wikidata_35581,vg_sales_6594,FALSE
wikidata_16241,vg_sales_2383,FALSE
wikidata_15947,vg_sales_1990,FALSE
wikidata_35100,vg_sales_11373,FALSE
wikidata_33290,vg_sales_1511,FALSE
wikidata_33805,vg_sales_2661,FALSE
wikidata_6856,vg_sales_8284,FALSE
wikidata_32848,vg_sales_13730,FALSE
wikidata_25414,vg_sales_8993,FALSE
wikidata_12730,vg_sales_10148,FALSE
wikidata_35323,vg_sales_5599,TRUE
wikidata_35131,vg_sales_5616,FALSE
wikidata_35332,vg_sales_5626,TRUE
wikidata_14149,vg_sales_13585,FALSE
wikidata_12143,vg_sales_11104,FALSE
wikidata_35129,vg_sales_4596,FALSE
wikidata_34288,vg_sales_6898,FALSE
wikidata_35330,vg_sales_13135,TRUE
wikidata_16079,vg_sales_10905,TRUE
wikidata_27929,vg_sales_15658,FALSE
wikidata_23731,vg_sales_15754,FALSE
wikidata_13640,vg_sales_44,TRUE
wikidata_7638,vg_sales_5537,FALSE
wikidata_12210,vg_sales_5656,FALSE
wikidata_23368,vg_sales_2837,FALSE
wikidata_31210,vg_sales_12832,FALSE
wikidata_15627,vg_sales_10434,FALSE
wikidata_15452,vg_sales_14253,FALSE
wikidata_8209,vg_sales_5089,FALSE
wikidata_17428,vg_sales_6706,FALSE
wikidata_21672,vg_sales_2320,TRUE
wikidata_33100,vg_sales_12537,TRUE
wikidata_1233,vg_sales_10876,TRUE
wikidata_17743,vg_sales_6760,TRUE
wikidata_29532,vg_sales_1375,TRUE
wikidata_8466,vg_sales_5098,FALSE
wikidata_26576,vg_sales_11399,FALSE
wikidata_8642,vg_sales_10399,FALSE
wikidata_801,vg_sales_5738,FALSE
wikidata_21855,vg_sales_13643,FALSE
wikidata_12229,vg_sales_10493,FALSE
wikidata_29779,vg_sales_10077,FALSE
wikidata_13086,vg_sales_5307,FALSE
wikidata_658,vg_sales_12493,FALSE
wikidata_16838,vg_sales_16197,FALSE
wikidata_33987,vg_sales_9395,FALSE
wikidata_7938,wikidata_7937,TRUE
wikidata_32642,vg_sales_8347,TRUE
wikidata_25363,vg_sales_3724,TRUE
wikidata_11009,vg_sales_14465,FALSE
wikidata_11005,vg_sales_2061,TRUE
wikidata_23831,vg_sales_842,FALSE
wikidata_29534,vg_sales_549,TRUE
wikidata_22082,vg_sales_2686,TRUE
wikidata_30938,vg_sales_12070,FALSE
wikidata_900,vg_sales_1045,FALSE
wikidata_9788,vg_sales_4500,TRUE
wikidata_34240,vg_sales_15906,FALSE
wikidata_13903,vg_sales_6178,FALSE
wikidata_34872,vg_sales_3881,TRUE
wikidata_4833,vg_sales_15249,FALSE
wikidata_33256,vg_sales_1883,TRUE
wikidata_25325,vg_sales_1130,FALSE
wikidata_32650,vg_sales_2201,FALSE
wikidata_33502,vg_sales_3834,FALSE
wikidata_4760,vg_sales_13424,TRUE
wikidata_30909,vg_sales_1016,TRUE
wikidata_30385,vg_sales_7003,TRUE
wikidata_12900,vg_sales_11811,FALSE
wikidata_16126,vg_sales_2519,TRUE
wikidata_9816,vg_sales_8110,FALSE
wikidata_34085,vg_sales_426,FALSE
wikidata_19794,vg_sales_12728,FALSE
wikidata_22133,vg_sales_12699,TRUE
wikidata_27139,vg_sales_9113,FALSE
wikidata_33671,vg_sales_8851,FALSE
wikidata_15533,vg_sales_13927,TRUE
wikidata_20299,vg_sales_951,TRUE
wikidata_36034,vg_sales_8868,TRUE
wikidata_13669,vg_sales_350,FALSE
wikidata_24680,vg_sales_4639,TRUE
wikidata_11424,vg_sales_11748,FALSE
wikidata_34419,vg_sales_3595,TRUE
wikidata_16238,vg_sales_510,TRUE
wikidata_17251,vg_sales_657,TRUE
wikidata_35583,vg_sales_10736,TRUE
wikidata_15855,vg_sales_2209,TRUE
wikidata_33782,vg_sales_8032,TRUE
wikidata_34031,vg_sales_7052,FALSE
wikidata_27107,vg_sales_9350,FALSE
wikidata_1029,vg_sales_13697,FALSE
wikidata_21248,vg_sales_1750,FALSE
wikidata_28008,vg_sales_366,FALSE
wikidata_30042,vg_sales_14066,FALSE
wikidata_20286,vg_sales_4872,FALSE
wikidata_5053,vg_sales_10929,FALSE
wikidata_27650,vg_sales_8895,TRUE
wikidata_23322,vg_sales_3368,FALSE
wikidata_24923,vg_sales_3361,TRUE
wikidata_9664,vg_sales_15670,FALSE
wikidata_475,vg_sales_12795,FALSE
wikidata_10867,vg_sales_4755,TRUE
wikidata_8112,vg_sales_13246,FALSE
wikidata_8441,vg_sales_695,FALSE
wikidata_17232,vg_sales_649,TRUE
wikidata_33565,vg_sales_2551,TRUE
wikidata_1785,vg_sales_306,FALSE
wikidata_1664,vg_sales_9793,FALSE
wikidata_28686,vg_sales_12446,FALSE
wikidata_24349,vg_sales_16132,FALSE
wikidata_29683,vg_sales_67,TRUE
wikidata_6908,vg_sales_14889,FALSE
wikidata_6018,vg_sales_16115,FALSE
wikidata_27906,vg_sales_7598,TRUE
wikidata_33370,vg_sales_11053,FALSE
wikidata_20020,vg_sales_15580,FALSE
wikidata_19406,vg_sales_9878,FALSE
wikidata_28328,vg_sales_7811,FALSE
wikidata_12409,vg_sales_4098,FALSE
wikidata_16062,vg_sales_453,TRUE
wikidata_33283,vg_sales_2336,TRUE
wikidata_27725,vg_sales_7732,FALSE
wikidata_32437,vg_sales_15319,FALSE
wikidata_35881,vg_sales_10056,FALSE
wikidata_28636,vg_sales_11858,FALSE
wikidata_22602,vg_sales_2989,TRUE
wikidata_13903,vg_sales_6063,FALSE
wikidata_20301,vg_sales_434,TRUE
wikidata_22395,vg_sales_13010,FALSE
wikidata_7747,vg_sales_2967,FALSE
wikidata_21787,vg_sales_10110,FALSE
wikidata_34755,vg_sales_3520,FALSE
wikidata_20592,vg_sales_8364,TRUE
wikidata_1153,vg_sales_6799,FALSE
wikidata_29921,vg_sales_642,FALSE
wikidata_23140,vg_sales_8553,FALSE
wikidata_12177,vg_sales_16391,TRUE
wikidata_17331,vg_sales_5454,FALSE
wikidata_18654,vg_sales_1272,TRUE
wikidata_7937,vg_sales_11232,FALSE
wikidata_10508,vg_sales_11042,FALSE
wikidata_34624,vg_sales_14224,FALSE
wikidata_2714,vg_sales_2340,FALSE
wikidata_27280,vg_sales_9118,TRUE
wikidata_16212,vg_sales_2746,FALSE
wikidata_25818,vg_sales_12466,TRUE
wikidata_29487,vg_sales_10258,FALSE
wikidata_21746,vg_sales_4141,FALSE
wikidata_3857,vg_sales_8944,FALSE
wikidata_261,vg_sales_5475,TRUE
wikidata_16157,vg_sales_8952,FALSE
wikidata_10095,vg_sales_14368,FALSE
wikidata_10028,vg_sales_1236,FALSE
wikidata_2399,vg_sales_1286,FALSE
wikidata_7163,vg_sales_8288,FALSE
wikidata_29010,vg_sales_2206,FALSE
wikidata_34178,vg_sales_11465,TRUE
wikidata_1135,vg_sales_1920,FALSE
wikidata_31548,vg_sales_2753,FALSE
wikidata_8910,vg_sales_9029,FALSE
wikidata_33473,vg_sales_3227,FALSE
wikidata_16510,vg_sales_9719,FALSE
wikidata_4120,vg_sales_8008,TRUE
wikidata_13042,vg_sales_4095,FALSE
wikidata_28694,vg_sales_9547,FALSE
wikidata_22936,vg_sales_3519,FALSE
wikidata_6123,vg_sales_13588,FALSE
wikidata_33159,vg_sales_5930,FALSE
wikidata_6262,vg_sales_282,TRUE
wikidata_16934,vg_sales_712,TRUE
wikidata_27613,vg_sales_5924,TRUE
wikidata_17263,vg_sales_4229,FALSE
wikidata_22455,vg_sales_12387,FALSE
wikidata_28101,vg_sales_3371,TRUE
wikidata_2264,vg_sales_2199,FALSE
wikidata_11938,vg_sales_5185,FALSE
wikidata_29210,vg_sales_7974,FALSE
wikidata_17645,vg_sales_4160,FALSE
wikidata_33974,vg_sales_2841,TRUE
wikidata_30929,vg_sales_11284,FALSE
wikidata_18356,vg_sales_5945,TRUE
wikidata_17305,vg_sales_16313,FALSE
wikidata_28376,vg_sales_7910,TRUE
wikidata_23089,vg_sales_5792,FALSE
wikidata_19611,vg_sales_15667,FALSE
wikidata_18847,vg_sales_11844,FALSE
wikidata_10968,vg_sales_11807,FALSE
wikidata_28826,vg_sales_176,TRUE
wikidata_35001,vg_sales_6556,TRUE
wikidata_16473,vg_sales_13840,FALSE
wikidata_31246,vg_sales_16010,FALSE
wikidata_27419,vg_sales_3355,FALSE
wikidata_3334,vg_sales_13133,TRUE
wikidata_35462,vg_sales_5973,TRUE
wikidata_13116,vg_sales_5453,FALSE
wikidata_2944,vg_sales_14892,FALSE
wikidata_20751,vg_sales_11311,TRUE
wikidata_284,vg_sales_12926,TRUE
wikidata_9754,vg_sales_903,FALSE
wikidata_5860,vg_sales_5145,FALSE
wikidata_30965,vg_sales_2846,TRUE
wikidata_13129,vg_sales_9374,FALSE
wikidata_24766,vg_sales_3815,TRUE
wikidata_7298,vg_sales_1659,FALSE
wikidata_13624,vg_sales_6626,FALSE
wikidata_14152,vg_sales_10360,FALSE
wikidata_7889,vg_sales_11956,TRUE
wikidata_14154,vg_sales_13112,FALSE
wikidata_10365,vg_sales_4658,FALSE
wikidata_24460,vg_sales_5840,FALSE
wikidata_20286,vg_sales_2482,TRUE
wikidata_26410,vg_sales_9596,FALSE
wikidata_33615,vg_sales_4221,FALSE
wikidata_30357,vg_sales_9464,TRUE
wikidata_26878,vg_sales_4663,FALSE
wikidata_24492,vg_sales_5124,FALSE
wikidata_17231,vg_sales_9193,TRUE
wikidata_18801,vg_sales_15351,TRUE
wikidata_20045,vg_sales_3471,TRUE
wikidata_20269,vg_sales_14367,TRUE
wikidata_5316,vg_sales_4378,FALSE
wikidata_7969,vg_sales_11413,FALSE
wikidata_3961,vg_sales_8325,FALSE
wikidata_21788,vg_sales_2458,FALSE
wikidata_17293,vg_sales_567,TRUE
wikidata_14123,vg_sales_143,FALSE
wikidata_9285,vg_sales_2218,FALSE
wikidata_21026,vg_sales_1874,TRUE
wikidata_10420,vg_sales_13344,FALSE
wikidata_16474,vg_sales_9987,FALSE
wikidata_35053,vg_sales_15011,FALSE
wikidata_2821,vg_sales_10298,FALSE
wikidata_30367,vg_sales_9334,TRUE
wikidata_27466,vg_sales_5167,TRUE
wikidata_4135,vg_sales_12398,FALSE
wikidata_9788,vg_sales_3769,TRUE
wikidata_23713,vg_sales_14239,FALSE
wikidata_15976,vg_sales_9553,TRUE
wikidata_33224,vg_sales_7469,FALSE
wikidata_7573,vg_sales_5442,FALSE
wikidata_31686,vg_sales_8398,FALSE
wikidata_27367,vg_sales_1173,FALSE
wikidata_20671,vg_sales_6896,FALSE
wikidata_4419,vg_sales_8427,FALSE
wikidata_5257,vg_sales_8749,FALSE
wikidata_9209,vg_sales_12094,TRUE
wikidata_31099,vg_sales_1146,TRUE
wikidata_34153,vg_sales_13407,TRUE
wikidata_26332,vg_sales_13218,TRUE
wikidata_9891,vg_sales_3175,FALSE
wikidata_34985,vg_sales_7259,FALSE
wikidata_31209,vg_sales_1191,FALSE
wikidata_33851,vg_sales_9599,FALSE
wikidata_24868,vg_sales_3332,FALSE
wikidata_26250,vg_sales_8342,FALSE
wikidata_4205,vg_sales_4129,FALSE
wikidata_5072,vg_sales_13552,FALSE
wikidata_26662,vg_sales_4465,TRUE
wikidata_24237,vg_sales_770,FALSE
wikidata_11756,vg_sales_4950,FALSE
wikidata_17286,vg_sales_2188,TRUE
wikidata_23909,vg_sales_12154,FALSE
wikidata_3908,vg_sales_14634,FALSE
wikidata_33986,vg_sales_9395,TRUE
wikidata_32364,vg_sales_3125,TRUE
wikidata_33361,vg_sales_490,FALSE
wikidata_17889,vg_sales_8395,FALSE
wikidata_31512,vg_sales_6224,TRUE
wikidata_35855,vg_sales_7885,TRUE
wikidata_22384,vg_sales_1153,FALSE
wikidata_23906,vg_sales_13521,FALSE
wikidata_28443,vg_sales_14942,FALSE
wikidata_27198,vg_sales_1473,FALSE
wikidata_35621,vg_sales_14124,TRUE
wikidata_15164,vg_sales_7519,FALSE
wikidata_34879,vg_sales_14470,TRUE
wikidata_13822,vg_sales_1082,FALSE
wikidata_16847,vg_sales_12181,FALSE
wikidata_3396,vg_sales_229,TRUE
wikidata_23768,vg_sales_1563,FALSE
wikidata_28327,vg_sales_7811,FALSE
wikidata_32523,vg_sales_12097,FALSE
wikidata_17322,vg_sales_5045,TRUE
wikidata_16803,vg_sales_15062,FALSE
wikidata_27694,vg_sales_5588,TRUE
wikidata_34381,vg_sales_4275,FALSE
wikidata_7935,vg_sales_1781,FALSE
wikidata_19780,vg_sales_15705,FALSE
wikidata_21376,vg_sales_2060,TRUE
wikidata_23752,vg_sales_11857,TRUE
wikidata_33126,vg_sales_1766,TRUE
wikidata_22379,vg_sales_10351,FALSE
wikidata_21517,vg_sales_2191,TRUE
wikidata_23259,vg_sales_7200,FALSE
wikidata_17005,vg_sales_6827,FALSE
wikidata_19273,vg_sales_236,FALSE
wikidata_16873,vg_sales_530,TRUE
wikidata_25083,vg_sales_7970,FALSE
wikidata_35415,vg_sales_16429,FALSE
wikidata_30361,vg_sales_8618,TRUE
wikidata_12176,vg_sales_10569,TRUE
wikidata_27896,vg_sales_13703,TRUE
wikidata_7072,vg_sales_3525,FALSE
wikidata_5899,vg_sales_6323,FALSE
wikidata_15505,vg_sales_10165,FALSE
wikidata_34427,vg_sales_3617,TRUE
wikidata_24812,vg_sales_524,FALSE
wikidata_16526,vg_sales_15095,FALSE
wikidata_21444,vg_sales_3594,TRUE
wikidata_31302,vg_sales_15284,FALSE
wikidata_10446,vg_sales_13154,FALSE
wikidata_27042,vg_sales_11812,FALSE
wikidata_263,vg_sales_3979,FALSE
wikidata_22004,vg_sales_2563,TRUE
wikidata_29897,vg_sales_626,FALSE
wikidata_21793,vg_sales_5482,FALSE
wikidata_25776,vg_sales_7823,FALSE
wikidata_20479,vg_sales_9155,TRUE
wikidata_11450,vg_sales_7726,FALSE
wikidata_25069,vg_sales_10062,TRUE
wikidata_35883,vg_sales_9498,FALSE
wikidata_21435,vg_sales_2095,TRUE
wikidata_35301,vg_sales_8101,TRUE
wikidata_21710,vg_sales_2399,TRUE
wikidata_6726,vg_sales_14601,FALSE
wikidata_18841,vg_sales_1393,TRUE
wikidata_29962,vg_sales_9657,TRUE
wikidata_14211,vg_sales_157,TRUE
wikidata_35840,vg_sales_3389,FALSE
wikidata_7106,vg_sales_13407,FALSE
wikidata_19001,vg_sales_2664,FALSE
