developer,count
Capcom,1302
Konami,1010
EA Vancouver,918
Traveller's Tales,715
Sonic Team,466
Game Freak,448
Electronic Arts,431
SNK,426
Sierra Entertainment,348
Ubisoft Montreal,336
Midway Games,317
Sega,305
id Software,296
Square Enix,295
EA Tiburon,282
KnowWonder,278
Namco,257
Square,242
Yuke's,227
Visual Concepts,223
Chunsoft,222
Nintendo Entertainment Analysis & Development,202
LucasArts,194
Treyarch,188
Koei Tecmo Holdings,174
Eurocom,172
"Bandai Co., Ltd.",171
Taito Corporation,169
EA Black Box,167
Codemasters,158
Westwood Studios,153
Rockstar North,153
"Atari, Inc.",152
Gameloft,148
Neversoft,146
Raven Software,146
Hudson Soft,132
Atari,131
Core Design,130
EA DICE,129
Pandemic Studios,129
Crystal Dynamics,127
Ubisoft Paris,127
Griptonite Games,125
Bandai Namco Entertainment,123
Nintendo,122
Ubisoft,120
Acclaim Studios London,113
Avalanche Software,111
Valve Corporation,108
Visceral Games,104
Sumo Digital,103
PopCap Games,103
Maxis,103
Koei,102
Naughty Dog,101
Heavy Iron Studios,101
Atlus,101
Luxoflux,101
Ubisoft Romania,97
High Voltage Software,95
Behaviour Interactive,94
Ubisoft Montpellier,92
Level-5,92
Tecmo,91
Activision Publishing,89
Nerve Software,89
Rare Ltd.,87
Danger Close Games,86
Irem,85
Sega AM2,85
Vicarious Visions,85
Atari Games,84
EA Sports,79
High Moon Studios,79
Toys for Bob,79
Dimps,78
Sports Interactive,77
Criterion Games,77
Nintendo Research & Development 1,76
Feral Interactive,75
Telltale Games,74
Blizzard Entertainment,74
Firaxis Games,74
HAL Laboratory,73
TT Games,73
MicroProse,73
Tose Co.,72
Acclaim Studios Austin,71
Intelligent Systems,70
Bullfrog Productions,68
New World Computing,68
Ubisoft Quebec,67
Infocom,65
Data East,65
Banpresto,64
THQ,64
Ubisoft Reflections,64
Blitz Games,64
Deep Silver Volition,63
Team Ninja,63
FromSoftware,61
RDI Video Systems,60
Rockstar San Diego,58
Platinum Games,58
Insomniac Games,57
Rebellion Developments,57
Milestone,56
CD Projekt RED,56
WMS Industries,56
Sega AM3,56
Interplay Entertainment,55
Sega Sports R&D,55
BioWare,54
4A Games,54
Inti Creates,53
Delphine Software International,53
Monkey Bar Games,52
ICOM Simulations,52
Rovio Entertainment,52
Kojima Productions,52
Black Rock Studio,50
The Collective,49
Terminal Reality,49
Bizarre Creations,48
Radical Entertainment,48
Pyro Studios,48
EA Mobile,48
Ubisoft Milan,48
Gremlin Interactive,48
Human Entertainment,48
IO Interactive,47
Beenox,47
Obsidian Entertainment,47
KID,47
Double Helix Games,47
Papaya Studio,46
U.S. Gold,46
Harmonix Music Systems,46
Team17,46
Mojang Studios,45
Distinctive Software,45
Stormfront Studios,45
Techland,44
Cryo Interactive,43
Edge of Reality,43
The Five powered & basics.,43
Cyan Worlds,43
Shaba Games,43
Konami Digital Entertainment,42
Camelot Software Planning,42
Krome Studios Melbourne,42
Pivotal Games,42
Argonaut Games,41
Polyphony Digital,41
Sculptured Software,41
Ubisoft Shanghai,41
Heartbeat,40
Ubisoft Blue Byte,40
System 3,40
Blue Tongue Entertainment,40
Aspyr,39
WayForward Technologies,39
Frogwares,39
Kush Games,38
Sucker Punch Productions,38
Zombie Studios,38
Daybreak Game Company,38
Loriciels,38
Clap Hanz,38
SCE Studio Liverpool,37
Creative Assembly,37
Arc System Works,37
Backbone Entertainment,37
Krome Studios,36
High Impact Games,36
Gearbox Software,36
Bungie,36
Dontnod Entertainment,36
Étranges Libellules,36
First Star Software,36
FarSight Studios,36
Arkane Studios,35
Big Fish Games,35
CyberConnect2,35
n-Space,34
TT Fusion,34
Eutechnyx,34
NetherRealm Studios,34
Vid Kidz,33
Titus Software,32
Oliver Twins,32
Savage Entertainment,32
Eden Games,32
Yuji Horii,32
Grasshopper Manufacture,32
Mateusz Skutnik,32
Epic Games,32
Lionhead Studios,31
Paradigm Entertainment,31
ERE Informatique,31
Sony Interactive Entertainment,31
Zoë Mode,31
Technology and Entertainment Software,31
Slightly Mad Studios,31
Sega Wow,30
Climax Group,30
Midway Austin,30
Ubisoft Toronto,30
Guerrilla Games,30
Ocean Software,30
Noise Factory,30
Game Arts,29
Remedy Entertainment,29
Imagic,29
Next Level Games,28
Zen Studios,28
Left Field Productions,28
Torus Games,28
Nintendo Software Technology,28
Leland Corporation,27
MercurySteam,27
Nival Interactive,27
Spike Chunsoft,27
Bugbear Entertainment,27
Page 44 Studios,27
Creatures,27
SCE San Diego Studio,27
Alexey Pajitnov,26
Totally Games,26
Revolution Software,26
EA Montreal,26
Sunsoft,26
2K Czech,26
Double Fine Productions,26
Midway Studios – Newcastle,26
Technōs Japan Corporation,26
Cyanide,25
Genius Sonority,25
Monolith Productions,25
Shiny Entertainment,25
Monolith Soft,25
Oddworld Inhabitants,25
Blitz Games Studios,25
Red Storm Entertainment,25
CI Games S.A.,24
Bethesda Game Studios,24
GSC Game World,24
Natsume,24
Egosoft,24
SIE London Studio,24
Aspect Co.,23
Red Entertainment,23
Dynamix,23
Namco Tales Studio,23
Capcom Vancouver,23
Humongous Entertainment,23
Infogrames,23
Relentless Software,23
Spike,23
Parker Brothers,23
Origin Systems,23
Ensemble Studios,22
Arika,22
Cauldron,22
Marvelous Entertainment,22
Infinite Interactive,22
SIE Santa Monica Studio,22
Guerrilla Cambridge,22
Accolade,22
Infinity Ward,22
Daedalic Entertainment,22
Cinemaware,22
Elite Systems,22
Now Production,21
Crytek UK,21
Xbox Game Studios,21
Data Design Interactive,21
HotGen,21
Ganbarion,21
Bandai Namco Studios,21
Sand Grain Studios,21
Krisalis Software,21
Frictional Games,21
Reality Pump Studios,21
Quantic Dream,21
Tynesoft,21
SIE Bend Studio,21
Strategy First,21
5th Cell,20
Rockstar Leeds,20
Max Design,20
MidBoss,20
Q-Games,20
Haemimont Games,20
Ritual Entertainment,20
Epyx,20
Underground Development,20
Jupiter,20
Nd Cube,20
Sensible Software,20
Artech Digital Entertainment,20
Kuju Ltd.,20
Vigil Games,20
Ninja Theory,20
Evolution Studios,20
Amusement Vision,20
tri-Ace,19
Big Ape Productions,19
NanaOn-Sha,19
TopWare Interactive,19
G5 Entertainment,19
Sting Entertainment,19
Imagitec Design,19
Microsoft Corporation,19
SIE Japan Studio,19
Acclaim Entertainment,19
Deck Nine Games,19
JoWooD Entertainment,19
Rockstar Toronto,19
Genki,19
Nicalis,18
CCP Games,18
Gust Co. Ltd.,18
Sidhe,18
XPEC Entertainment,18
SCS Software,18
Helixe,18
Veronika Megler,18
Ubisoft Barcelona,18
United Front Games,18
Clover Studio,18
989 Studios,18
Syn Sophia,18
Imagineering,17
Turn 10 Studios,17
Good-Feel,17
Factor 5,17
Lankhor,17
GRIN,17
The 3DO Company,17
Team Silent,17
The Sims Studio,17
Relic Entertainment,17
NovaLogic,17
Zipper Interactive,17
Playground Games,17
Rainbow Arts,17
Artdink,17
Silmarils,17
Vicious Cycle Software,17
Beautiful Game Studios,17
Blue Fang Games,17
Nintendo Software Planning & Development,17
Culture Brain,17
Terry Cavanagh,16
Thomas Biskup,16
Team Shanghai Alice,16
HB Studios,16
Akella,16
Robomodo,16
Virtuos,16
Irrational Games,16
FreeStyleGames,16
MacSoft Games,16
Cooking Mama Limited,16
Mythos Games,16
Muse Games,16
Treasure,16
Rocksteady Studios,16
Matrix Software,16
Nazca Corporation,16
Nihon Falcom,16
2K Games,16
Capybara Games,16
Gainax,16
Level 9 Computing,15
Deep Silver Dambuster Studios,15
Surreal Software,15
Sanzaru Games,15
MachineGames,15
Appaloosa Interactive,15
The Learning Company,15
Jetdogs Studios,15
Omega Force,15
Triband,15
Ubisoft San Francisco,15
343 Industries,15
Strategic Simulations,15
Cat Daddy Games,15
Software Creations,15
Nippon Ichi Software,15
Tripwire Interactive,15
Sega Studios San Francisco,15
nStigate Games,15
Croteam,15
Rainbow Studios,15
Winkysoft,15
Gonzalo Suárez Girard,14
Gaijin Entertainment,14
Fun Labs,14
Asobo Studio,14
Pentavision,14
Bit Managers,14
Epoch Co.,14
Project Soul,14
Idea Factory,14
Nixxes Software,14
Incentive Software,14
Incinerator Studios,14
Daisuke Amaya,14
Retro Studios,14
505 Games,14
Realtime Associates,14
Re-Logic,14
Razorworks,14
Rockstar Vancouver,14
Inkle,14
Media.Vision,14
Rake In Grass,14
Black Ops Entertainment,14
Rage Games,14
Blizzard North,14
Amaze Entertainment,14
BlueSky Software,14
MumboJumbo,14
Nintendo Entertainment Planning & Development,13
Empire Interactive,13
Locomotive Games,13
Frontier Developments,13
AlphaDream,13
Neko Entertainment,13
Introversion Software,13
Adeline Software International,13
Koei Tecmo Games,13
Acquire,13
Trendy Entertainment,13
Superhot Team,13
THQ Digital Studios UK,13
Ghost Games,13
Kheops Studio,13
MADFINGER Games,13
Hypnotix,13
Adventure Soft,12
2K Marin,12
Fox Interactive,12
Free Fall Associates,12
RedLynx,12
Flying Wild Hog,12
"SIMS Co., Ltd.",12
Wargaming.net,12
Quest Corporation,12
Frog City Software,12
Ancient,12
Psikyo,12
JumpStart Games,12
Sandlot,12
Kemco,12
Artix Entertainment,12
Asmik Ace Entertainment,12
Presto Studios,12
Deck13 Interactive,12
Datasoft,12
Troika Games,12
Cavia,12
Evryware,12
Limbic Entertainment,12
Minori,12
Midway Studios – Los Angeles,12
Monster Games,12
Creat Studios,12
Magic Pockets,12
Sir-Tech,12
DMA Design,12
EA Bright Light,12
EA Romania,12
Microïds,11
Trilobyte,11
Bandai Namco Holdings,11
Dark Energy Digital,11
Incognito Entertainment,11
SingleTrac,11
Source Studio Ltd.,11
Rockstar Lincoln,11
THQ Nordic,11
Digital Extremes,11
Chris Sawyer,11
Silicon Dreams,11
Ready at Dawn,11
Dinamic Software,11
Muse Software,11
Éric Chahi,11
Silicon Dreams Studios,11
Legend Entertainment,11
Tantalus Media,11
Related Designs,11
Cyberlore Studios,11
Flagship,11
Lexis Numérique,11
Crytek,11
Reflexive Entertainment,11
Kylotonn,11
Ryu ga Gotoku Studio,10
Stamper brothers,10
Key,10
Ideaworks Game Studio,10
KatGames,10
"Stern Electronics, Inc.",10
Ambrella,10
Cranberry Production,10
Seibu Kaihatsu,10
Team Ico,10
Novarama,10
Press Play,10
Tengen,10
ImaginEngine,10
ASCII Corporation,10
Impressions Games,10
22Cans,10
Nintendo development teams,10
Starbreeze Studios,10
Battlefront.com,10
Marvel Comics,10
Avalanche Studios,10
Niantic,10
Compile,10
Atomic Planet Entertainment,10
Nex Entertainment,10
Runecraft,10
Tamsoft,10
EightyEightGames,10
Perfect World,10
Housemarque,10
Artoon,10
TAD Corporation,9
Unique Development Studios,9
Ronimo Games,9
RFX Interactive,9
THQ Studio Australia,9
Quicksilver Software,9
Jordan Mechner,9
indieszero,9
Snowblind Studios,9
Hardlight,9
SETA Corporation,9
Wadjet Eye Games,9
Phr00t's Software,9
Nokia,9
TimeGate Studios,9
Skilltree Studios,9
Pack-In-Video,9
Palace Software,9
Papyrus Design Group,9
Looking Glass Studios,9
Toei Company,9
Parallax Software,9
Park Place Productions,9
Petroglyph Games,9
Adventure International,9
4J Studios,9
Choice Provisions,9
Eagle Dynamics,9
MC2 France,9
Slant Six Games,9
7 Studios,8
Simtex,8
Hipster Whale,8
UEP Systems,8
Tango Gameworks,8
Hyper Hippo,8
Media Molecule,8
Silicon Knights,8
MicroIllusions,8
InnoGames,8
tinyBuild Games,8
Tate Multimedia,8
Mobile & Game Studio,8
Incredible Technologies,8
NomnomNami,8
Mattel,8
Kalisto Entertainment,8
Eighting,8
The Logic Factory,8
CLOCKUP,8
Wisdom Tree,8
Kogado Studio,8
The Whole Experience,8
PAM Development,8
Long Hat House,8
Spiderweb Software,8
Santa Clara Games,8
Bloober Team,8
Vlambeer,8
Fox Digital Entertainment,8
Wargaming West Corporation,8
Black Isle Studios,8
Larian Studios,8
Firebrand Games,8
Lump of Sugar,8
Image Space Incorporated,8
Triumph Studios,8
Hangar 13,8
Vatra Games,8
"Point of View, Inc.",8
NEO XYX,8
Yuki Enterprise,8
Altron,8
Magnetic Scrolls,8
Kaneko,7
Overkill Software,7
Mass Media Inc.,7
Ivanoff Interactive,7
Jackbox Games,7
Jaleco,7
Monte Cristo,7
Santa Ragione,7
Magnetic Fields,7
Nintendo Network Service Development,7
Studio 33,7
Magenta Software,7
Shift,7
Polytron Corporation,7
Sora Ltd.,7
Neverland,7
Racjin,7
Pipeworks Software,7
KingsIsle Entertainment,7
07th Expansion,7
Zynga,7
Heart Machine,7
Webfoot Technologies,7
Audiogenic,7
Warner Bros. Interactive Entertainment,7
The Code Monkeys,7
Digital Pictures,7
Big Red Software,7
World-LooM Games,7
Toaplan,7
Bits Studios,7
Edmund McMillen,7
"Thekla, Inc.",7
Harebrained Schemes,7
Hasbro Interactive,7
Visual Sciences,7
Glu Mobile,7
Ubisoft Pune,7
Action Forms,7
17-BIT,7
Access Games,7
Cygames,7
FASA Studio,7
Toxic Games,7
Bigbig Studios,6
Darkworks,6
Wargaming Seattle,6
Big Huge Games,6
GarageGames,6
Kitfox Games,6
Big Blue Bubble,6
Climax Studios,6
Coktel Vision,6
Warthog Games,6
Twilight Frontier,6
Outrage Games,6
Owlient,6
Softstar Entertainment Inc.,6
Trion Worlds,6
Giants Software,6
Marvelous,6
Eugen Systems,6
VIS Entertainment,6
Smoking Car Productions,6
Lobotomy Software,6
Christine Love,6
Necrosoft Games,6
Chris Crawford,6
Deadline Games,6
Virgin Interactive,6
Ubisoft Annecy,6
Cobrasoft,6
Budcat Creations,6
Flight-Plan,6
Vadim Gerasimov,6
Size Five Games,6
Nintendo Research & Development 2,6
Bludgeonsoft,6
Kaos Studios,6
Funcom,6
Blacklight Interactive,6
Noise,6
G-Craft,6
NGD Studios,6
Game Mechanic Studios,6
Grimm Bros,6
Terrible Posture Games,6
Teyon,6
Akabeisoft2,6
Team6 Game Studios,6
DreamFactory,6
Magical Company,6
Q2826724,6
Magic Wand Productions,6
Team Salvato,6
Alfa System,6
h.a.n.d.,6
Rockstar Games,6
iNiS,6
Her Interactive,6
Hidden Path Entertainment,6
Ivory Tower,6
Roblox Corporation,6
Team Bondi,6
MAIET Entertainment,6
Absolute Entertainment,6
Indie Built,6
AGD Interactive,6
Human Head Studios,6
Ecole Software,6
stage-nana,6
"2015, Inc.",6
1st Playable Productions,6
Bandai Visual,6
Examu,6
ZootFly,6
Martech,6
Avalon Hill,6
Saber Interactive,6
Telenet Japan,6
William Crowther,6
Supersonic Software,6
Atomic Games,6
Pearl Abyss,6
"Pendulo Studios, S.L.",6
Anchor Inc.,6
Ubisoft Sofia,6
Wispfire,6
Paradox Development Studio,6
Swordfish Studios,6
Paon DP,6
Lucky Chicken Games,6
Software Projects,6
Ludia,6
Armature Studio,6
Runic Games,6
DoubleMoose Games,6
ZeniMax Online Studios,6
Jagex,6
Gorilla Systems,6
Mimimi Productions,5
Mind's Eye Productions,5
Dominic Robinson,5
David Whittaker,5
Destineer,5
Big Ant Studios,5
Undead Labs,5
Coresoft,5
Realtime Worlds,5
ADK,5
Raffaele Cecco,5
Rockstar London,5
