developer,count
Aliasworlds Entertainment,5
feelplus,5
RuneStorm,5
Propaganda Games,5
Planet Moon Studios,5
Artefacts Studio,5
Artic Software,5
People Can Fly,5
Atlantis Interactive Entertainment,5
Westone Bit Entertainment,5
Ozark Softscape,5
BattleGoat Studios,5
Warzone 2100 Project,5
Transmission Games,5
Wanako Studios,5
Nomada Studio,5
Nitroplus,5
Bottom Up,5
Sega Games,5
Victor Interactive Software,5
NeocoreGames,5
"Cinematronics, LLC",5
Cing,5
Namaskar,5
Color Dreams,5
EA Salt Lake,5
Takara,5
Jeff Minter,5
Suzak Inc.,5
Tiger Style,5
Tiertex Design Studios,5
Spellbound Entertainment,5
Tatsumi,5
Halfbrick Studios Pty Ltd,5
Liquid Entertainment,5
Tilted Mill Entertainment,5
Hello Games,5
Game Republic,5
Firefly Studios,5
The Pokémon Company,5
GungHo Online Entertainment,5
Eidos Montreal,5
Tarsier Studios,5
Kronos Digital Entertainment,5
Superscape,5
The Dreamers Guild,5
Exakt Entertainment,5
Gravity Corporation,5
Torn Banner Studios,5
Timi Studios,5
Terraglyph Interactive Studios,5
The Bitmap Brothers,5
Splash Damage,5
Celeris,4
Groove Games,4
Psyonix,4
Sega Racing Studio,4
Coleco,4
Kure Software Koubou,4
Video System,4
Compile Heart,4
Four Leaf Studios,4
Family Soft,4
Kutoka Interactive,4
Apogee Software,4
Cinematronics,4
Zachary Barth,4
Produce!,4
Saffire,4
LSP Games,4
System Sacom,4
Nexon,4
Gunfire Games,4
Pseudo Interactive,4
Fatshark,4
Stainless Games,4
Machine Zone,4
Visco Corporation,4
John W. Ratcliff,4
ThankCreate Studio,4
Success,4
Ghostfire Games,4
Paragon Software,4
Stuart Smith,4
Particle Systems,4
Atlantis Software,4
Gray Matter Interactive,4
Swingin' Ape Studios,4
Athena,4
Gamestar,4
Ascaron,4
Arzest,4
Nordcurrent,4
"Artificial Life, Inc.",4
Synapse Software,4
Black Bean Games,4
Petri Purho,4
No Goblin,4
Green Lava Studios,4
Future Games (video game developer),4
Krea Medie,4
Blue Sky Studios,4
Pi Studios,4
Grezzo,4
SELECT BUTTON Inc.,4
Bottlerocket Entertainment,4
Full Fat,4
Brent Iverson,4
Visiware,4
Universomo,4
Shin'en Multimedia,4
Room 8 Studio,4
Denton Designs,4
"Micronet co., Ltd.",4
Agat Films & Cie - Ex Nihilo,4
inXile entertainment,4
UTV Ignition Games,4
Active,4
Michael Todd Games,4
Sledgehammer Games,4
Mere Mortals,4
Acclaim Games,4
Smart Bomb Interactive,4
Hot Lava Games,4
Snapshot Games,4
Ratbag Games,4
Digital Reality,4
Maximum Games,4
AWE Games,4
Disney Interactive Studios,4
Domark Software,4
Trickstar Games,4
Lucky You Studio,4
3D Realms,4
SomaSim,4
DotEmu,4
Topo Soft,4
M2,4
MTO,4
1-UP Studio,4
Micronics,4
Sunrise Interactive,4
Mistwalker,4
Epicenter Studios,4
Headcannon,4
SimBin Studios,4
Q4195127,4
Q52056,4
Heliotrope Studios,4
Exidy,4
grapefrukt games,4
Rockstar New England,4
Ion Storm,4
Hellbent Games,4
Mindscape,4
Hanako Games,4
Iron Lore Entertainment,4
Linden Lab,4
HexaDrive,4
DeNA,4
Minato Soft,4
Redtribe,3
11 bit studios,3
PaperSeven,3
Q4039252,3
Joined Up Writing,3
TalonSoft,3
B.B. Studio,3
704Games,3
Q10855877,3
4mm Games,3
Invictus Games,3
SuperVillain Studios,3
Paradox France,3
Psytec Games ,3
Gus Martin,3
Parsoft Interactive,3
TaleWorlds,3
Illusion,3
skip Ltd.,3
Winged Cloud,3
SRF Games,3
Supermassive Games,3
Targem Games,3
Aquaplus,3
ACE Team,3
Zoom,3
Polygon Magic,3
Aicom,3
Yager Development,3
Point of View,3
Quicksilva,3
Playtonic Games,3
Playmobil,3
Henk Rogers,3
Playdek,3
Infomedia,3
Antab Studio,3
Grip Games,3
Acid Software,3
Hothead Games,3
Wolfire Games,3
Animation Arts,3
Piranha Bytes,3
Angelsoft,3
Artematica,3
Hot B,3
Wizarbox,3
SFB Games,3
Riva Celso,3
Airtight Games,3
Ravenscourt,3
reLINE Software,3
"Hopoo Games, LLC",3
Vulcan Software,3
Ubisoft Ukraine,3
Metropolis Software,3
Sly,3
VSTEP,3
Fervent,3
Laminar Research,3
Vanillaware,3
Senile Team,3
Engineering Animation,3
Vanpool,3
Tim Skelly,3
Chubby Pixel,3
VectorCell,3
Digital Fiction,3
Twisted Pixel Games,3
Cases Computer Simulations,3
Kung Fu Factory,3
CAVE,3
Elsinore Multimedia,3
Concept Software Ltd.,3
Cope-Com,3
Bubble Bus Software,3
Different Tales,3
Erbe Software S.A.,3
Ertal Games,3
Dan & Gary Games,3
DK-Games,3
Silverball Studios,3
"Liquid Bit, LLC",3
Cyclone Studios,3
Illwinter Game Design,3
Davidson & Associates,3
Decabry,3
Demiurge Studios,3
Destination Software Inc.,3
Microcabin,3
Crafts & Meister,3
Enix,3
Micro Magic Inc.,3
Lego Interactive,3
Enlight Software,3
MiniChimera Game Studio,3
Nickelodeon,3
Stuck In Attic,3
Ntreev Soft,3
Malibu Comics,3
Gamevil,3
Big Five Software,3
Genuine Games,3
Biart,3
Lukewarm Media,3
Out of the Park Developments,3
EA Sports Big,3
Ken Thompson,3
Over the Top Games,3
Beatshapers,3
DreamForge Intertainment,3
DreamRift,3
Keen Games,3
0verflow,3
Turtle Rock Studios,3
The Software Refinery,3
Massive Entertainment,3
Game Refuge Inc.,3
Brianna Lei,3
Stardock,3
Troy Lyndon,3
Lost Toys,3
Star Theory Games,3
Bluepoint Games,3
Bohemia Interactive,3
Vivendi,3
Boss Game Studios,3
"Softstar Technology (Shanghai) Co., Ltd.",2
Sony Interactive Studios America,2
Spacetime Studios,2
Specialbit Studio,2
Riot Games,2
Tomy,2
Take-Two Interactive,2
Robot Invader,2
Tōhō,2
thatgamecompany,2
SouthPeak Games,2
Software 2000,2
Type-Moon,2
Softnyx,2
WildTangent,2
Ubisoft Singapore,2
Sarepta studio,2
Sears,2
Vivarium Inc.,2
WizardWorks Software,2
Thinking Rabbit,2
Vogelfänger,2
Volatile Games,2
Voltage Entertainment,2
Sarbakan,2
XGen Studios,2
The Game Bakers,2
The Coalition,2
Teotl Studios,2
Wayward Design,2
Sand Sailor Studio,2
"Tetris Online, Inc.",2
Wild Arts,2
Worldwide Biggies,2
Xilam,2
Ultimate Play the Game,2
Rooster Teeth Games,2
UltraVision,2
etude,2
awe,2
Rockstar Vienna,2
SpinTop Games,2
ZyX,2
Universal Entertainment Corporation,2
Rotobee,2
Virgin Media,2
Wildfire Studios,2
Shōei,2
Seven Lights,2
Time Warner Interactive,2
Vektor Grafix,2
Yoshitaka Murayama,2
Sega Networks,2
VD-dev,2
Mad Monkey Studio,2
高考恋爱委员会,2
Black Hole Entertainment,2
Mikengreg,2
Bigpark,2
HeartBit Interactive,2
Michael Denio,2
Bigpoint GmbH,2
Hect,2
Dino Dini,2
Mediatonic,2
Dingo Inc.,2
Minnesota Zoo,2
Blitz Arcade,2
HopFrog,2
Mastfire Studios,2
Mark Haigh-Hutchinson,2
Brianna Wu,2
HumanSoft,2
Digital Eclipse Software,2
BudgeCo,2
Headstrong Games,2
Bethesda Softworks,2
NetDevil,2
Mucky Foot Productions,2
Nathalie Lawhead,2
Namco Networks,2
Babaroga,2
DR Studios,2
Divide By Zero,2
N-Fusion Interactive,2
Mythic Entertainment,2
Mud Duck Productions,2
Hand Made Software,2
Bergsala Lightweight,2
Barnhouse Effect,2
Mobile21,2
Bart Bonte,2
BaseSon,2
Bemani,2
Mithis Entertainment,2
Handheld Games,2
Distant Games,2
Bullet-Proof Software,2
BunchOD00dz,2
Capstone Software,2
Keen Software House,2
David Braben,2
Jane's Combat Simulations,2
Killspace Entertainment,2
Cosmi Corporation,2
Data Age,2
Javaground,2
Creative Assembly Sofia,2
Joonas Rikkonen,2
Darius Immanuel D. Guerrero,2
Littlewitch,2
Kairosoft,2
Curtis Campion,2
Kaga Create,2
Kabam,2
Jorudan,2
Cypronia,2
D3 Publisher,2
K Bros Games,2
JAM Productions,2
David Darling,2
Coffee Stain Studios,2
Debonosu,2
Limbic Software,2
Career Soft,2
Carry Lab,2
Leland Interactive Media,2
Legendo Entertainment AB,2
Cartoon Network,2
Detalion,2
Chair Entertainment,2
Chris Chung,2
Kuusoukagaku Corp.,2
Kurisu no Patto,2
Krealit,2
Imageepoch,2
Denki,2
Deep Shadows,2
Climax Entertainment,2
Inland Productions,2
Navel,2
NG.DEV.TEAM,2
Junction Point Studios,2
East Point Software,2
Edgeworks Entertainment,2
Games Distillery,2
Pierrot,2
Phoenix Games B.V.,2
Pete Cooke,2
Persha Studia,2
Perfect Entertainment,2
Florian Hufsky,2
Gargoyle Games,2
Absolutist Ltd.,2
Amblin Entertainment,2
Gary Grigsby,2
REDFOX™ Game Studio Limited,2
Ed Fries,2
Erik Brynjolfsson,2
Pixel Wizards,2
Pixile Studios,2
Electric Dreams Software,2
Al Lowe,2
Alcachofa Soft,2
Allumer,2
Q11309269,2
Q11227094,2
Q101069259,2
Q100871863,2
Q Entertainment,2
Platine Dispositif,2
Pterodon,2
Psygnosis,2
Prope,2
Affect,2
FIVE-BN GAMES,2
PomPom Games,2
Animation F/X,2
Andamiro,2
Gameforge,2
Good Science Studio,2
Ntronium Games,2
Foundation 9 Entertainment,2
Novotrade,2
"Driver-Inter, Ltd.",2
Dream Software,2
1Games,2
"Art Co., Ltd",2
ArtePiazza,2
Grandslam Entertainments,2
Atomic Motion,2
Front Wing,2
Attic Entertainment Software,2
New Corporation,2
"Aurogon Info&Tech (Shanghai) Co., Ltd.",2
10tacle Studios,2
7th Level,2
NuFX,2
Gogii Games,2
GameFAQs,2
Razorback Developments,2
Apeiron,2
Apus Software,2
Givro,2
EMI Music Japan,2
Arkadium,2
Arcade Zone,2
ArenaNet,2
Futuretown,2
Ouat Entertainment,2
Endgame Studios,2
Ubisoft Nagoya,1
Fortyfive,1
Danny Ledonne,1
FTL Games,1
Freeverse,1
Tim Sweeney,1
Dave Nutting,1
Darkling Room,1
Dogenzaka Lab,1
Empty Clip Studios,1
Derek Smart,1
Don Daglow,1
Dodge Roll,1
DnS Development,1
Don Priestley,1
Doublesix,1
EA Phenomic,1
EAD Tokyo Group No. 2,1
Tryzna,1
EIM,1
EPOS Game Studios,1
Turbo Button,1
EV Interactive,1
Eat Sleep Play,1
Digitalmindsoft,1
Digital Homicide Studios,1
Eddie Dombrower,1
Digital Eel,1
Digital Continue,1
Triotech Amusement,1
Digital Anvil,1
Tokyo Shoseki,1
Devil Kitty Games,1
Desk Plant,1
Digital Café,1
Virtual Playground,1
DC Comics,1
Arrowhead Game Studios,1
Amuze,1
Zeebo Interactive Studios,1
Anino Games,1
Anuman,1
Arc Developments,1
Yamasa,1
Archive Entertainment,1
Xaviant,1
Wube Software,1
Ambrosia Software,1
Arsys Software,1
Worldweaver Ltd,1
Art & Magic,1
World Forge,1
Artex Software,1
Artificial Studios,1
AwesomeBlade,1
BBC Multimedia,1
"Amedio Co., Ltd.",1
Amazon Game Studios,1
Whoopee Camp,1
Acclaim Studios Teesside,1
1C Company,1
tri-Crescendo,1
2XL Games,1
38 Studios,1
777 Studios,1
sparsevector,1
AQ Interactive,1
razorback,1
milestone,1
Zushi Games,1
masterpiece,1
Acheron Design,1
Alchemy,1
Alexis Nolent,1
Allods Team,1
Alpine Studios,1
Altar Games,1
Amada Printing,1
BS Studios,1
Barkers Crest Studio,1
Cyberflix,1
Cohort Studios,1
Ciberbit,1
Varie,1
VaragtP,1
Cinemax,1
ClockStone,1
Codo Technologies,1
VRUnicorns,1
VNG,1
Com2uS,1
Cellius,1
Unreal Software,1
Contrail,1
Costa Panayi,1
Crave Entertainment,1
Creature Labs,1
Creoteam,1
Ultra Games,1
Ukiyotei,1
Centuri,1
Cassie McQuater,1
Westwood Pacific,1
Binary Innovations,1
Barking Lizards Technologies,1
Bennett Foddy,1
Warren Robinett,1
Beyond Games,1
Big Red Button,1
Walt Disney Imagineering,1
Bill Budge,1
Billy Berghammer,1
Blendo Games,1
Carbonated Games,1
Vivendi Games,1
Borealys Games,1
Bossa Studios,1
British Broadcasting Corporation,1
Brøderbund,1
Vision Software,1
Buckethead Entertainment,1
Three Guys Game Studio,1
Froggy Software,1
Renaissance,1
Three Fields Entertainment,1
Simis,1
Silver Style Entertainment,1
Mnemonic Studios,1
Silicon Studio,1
MobyGames,1
Mr.Goodliving,1
NCsoft,1
NStorm,1
Nadeo,1
Sensory Sweep Studios,1
Naver Corporation,1
Nerjyzed Entertainment,1
Sega Sammy Holdings,1
Netmarble,1
Sega Interactive,1
NewKidCo,1
Newgrounds,1
"Nikita ""Ghost_RUS""",1
Ninai Games,1
Seemingly Pointless,1
NinjaBee,1
Nitro Games,1
Mitchell Corporation,1
Simogo,1
Saturn-plus,1
Mirage Media S.C.,1
MDickie Limited,1
Mad Genius Software,1
Magellan Interactive,1
Majesco Entertainment,1
Malcolm Evans,1
Manley & Associates,1
Marcus Nichols,1
Masthead Studios,1
Mattel Electronics,1
Soft Machine,1
Media Factory,1
Media Rings,1
SnapDragon Games,1
Meltdown Interactive Media,1
Small Rockets,1
Metalhead Software Inc.,1
Metaversum GmbH,1
Micro Forté,1
Skyworks Interactive,1
Milton Bradley Company,1
Minnesota Educational Computing Consortium,1
Scornz,1
Office Create,1
Third Wire,1
Q11336950,1
Q1474023,1
Q15643445,1
Q17040534,1
Q4042099,1
Q9371446,1
Qooc Software,1
Quantum Quality Productions,1
Rockstar Dundee,1
Rocket Science Games,1
Rock-Ola,1
Quintet,1
Radish Works,1
Ratloop,1
Reacting games,1
Rewolf Software,1
Rebel Planet Creations,1
Revived Games,1
Red Candle Games,1
Reto-Moto,1
Respawn Entertainment,1
Replay Studios,1
Q11348022,1
Project Sora,1
Orbital Media,1
Plain Vanilla Games,1
Santa Cruz Games,1
Sanritsu Denki,1
Sanrio,1
Sandlot Games,1
Oxygen Games,1
Sandbox Studios,1
Pacific Novelty,1
Pandora Box,1
Pantera Entertainment,1
Sad Puppy,1
Parallax Studio,1
STARFISH-SD,1
SS Studios,1
Paramount Digital Entertainment,1
SOFEL,1
SOCKO! Entertainment,1
Pastagames,1
Pax Softnica,1
SIE Worldwide Studios,1
Penguin Software,1
Piranha Games,1
Lucid Games,1
Love-de-Lic,1
Lost Boys Games,1
Graftgold,1
Tenyo,1
Renegade Kid,1
Graphic State Games,1
Gremlin Industries,1
Grumpyface Studios,1
Technosoft,1
Gunjin Games Limited,1
Haversine,1
Team Soho,1
Hexerei Games,1
Team Meat,1
Hi-Bit Studios,1
Hoplon Infotainment,1
Hua tong,1
Tarn Adams,1
Hwang Shinwei,1
Tapulous,1
I-Mockery,1
IBM,1
IGN,1
Ice Bytes,1
Graham Nelson,1
Gordon J. Key,1
Loren Lemcke,1
Goodgame Studios,1
Fun Bits Interactive,1
GAIA Co.,1
Gamerizon,1
The Odd Gentlemen,1
The Magic Candle,1
The Lego Group,1
Gamtec,1
The Incredible Machine,1
The Guildhall at SMU,1
The Game Designers Studio,1
The Game Creators,1
Gaps,1
The Farm 51,1
General Computer Corp.,1
Gethsemane Games,1
Ghost Machine,1
Giant Margarita,1
The Astronauts,1
Global Islamic Media Front,1
Thalamus Ltd,1
Global VR,1
Iconic Gaming Studio,1
Idol FX,1
Imagineer,1
Infamous Adventures,1
Kodiak Interactive,1
StormRegion,1
Kokoromi,1
Steve Turner,1
Steve Cartwright,1
"Konami Computer Entertainment Nagoya Co., Ltd.",1
Stefano Gualeni,1
Steel Wool Studios,1
Starwave,1
Konami Computer Entertainment Osaka,1
Koninklijke Philips NV,1
StarSystemStudios™,1
Stainless Steel Studios,1
SquarePlay Games,1
Square Enix Europe,1
LK Avalon,1
Leaf,1
Legacy Interactive,1
Split Polygon,1
Lenar,1
Lightspan,1
Klei Entertainment,1
Kesmai,1
KenamicK Entertainment,1
JoyMasher,1
InnerWorkings,1
Interactive Television Entertainment,1
Itharius,1
Jakks Pacific,1
Japan Art Media,1
Jaron Lanier,1
Joathrent Studios,1
Swing Swing Submarine,1
Suspicious Developments,1
Judges Guild,1
Keita Takahashi,1
KAZe,1
KCEO,1
Super Fighter Team,1
Sunstorm Interactive,1
Suncrash,1
Kara Stone,1
Stumbling Cat,1
Studio Gigante,1
Studio Cypix,1
Granzella,1
