steam_games_1859,vg_sales_11370,TRUE
steam_games_459,vg_sales_14696,TRUE
steam_games_603,vg_sales_2169,TRUE
steam_games_604,vg_sales_2169,TRUE
steam_games_601,vg_sales_2169,TRUE
steam_games_602,vg_sales_5579,TRUE
steam_games_4841,vg_sales_3027,TRUE
steam_games_1666,vg_sales_2023,FALSE
steam_games_1667,vg_sales_2023,FALSE
steam_games_1668,vg_sales_2023,FALSE
steam_games_10908,vg_sales_10732,TRUE
steam_games_10909,vg_sales_10732,TRUE
steam_games_10910,vg_sales_10732,TRUE
steam_games_2742,vg_sales_2962,TRUE
steam_games_4728,vg_sales_3657,TRUE
steam_games_5815,vg_sales_12048,TRUE
steam_games_1647,vg_sales_2713,TRUE
steam_games_1168,vg_sales_3391,TRUE
steam_games_38137,vg_sales_14941,FALSE
steam_games_1369,vg_sales_10267,TRUE
steam_games_851,vg_sales_16190,FALSE
steam_games_246,vg_sales_8187,TRUE
steam_games_791,vg_sales_14753,TRUE
steam_games_788,vg_sales_875,TRUE
steam_games_789,vg_sales_875,TRUE
steam_games_792,vg_sales_14530,FALSE
steam_games_793,vg_sales_14530,FALSE
steam_games_799,vg_sales_14530,TRUE
steam_games_237,vg_sales_13039,TRUE
steam_games_357,vg_sales_14982,FALSE
steam_games_658,vg_sales_13429,TRUE
steam_games_1241,vg_sales_6342,TRUE
steam_games_1242,vg_sales_6342,TRUE
steam_games_658,vg_sales_6342,FALSE
steam_games_1242,vg_sales_13429,FALSE
steam_games_2856,vg_sales_9903,TRUE
steam_games_2857,vg_sales_9903,TRUE
steam_games_2858,vg_sales_9903,TRUE
steam_games_826,vg_sales_14932,TRUE
steam_games_679,vg_sales_11802,TRUE
steam_games_680,vg_sales_11802,TRUE
steam_games_475,vg_sales_11514,TRUE
steam_games_474,vg_sales_13307,TRUE
steam_games_1166,vg_sales_6593,TRUE
steam_games_1002,vg_sales_9109,TRUE
steam_games_1008,vg_sales_7060,TRUE
steam_games_2965,vg_sales_10839,TRUE
steam_games_1002,vg_sales_7060,FALSE
steam_games_1008,vg_sales_10839,FALSE
steam_games_619,vg_sales_12095,TRUE
steam_games_2199,vg_sales_13807,TRUE
steam_games_4615,vg_sales_13807,FALSE
steam_games_7430,vg_sales_15438,TRUE
steam_games_2169,vg_sales_13500,TRUE
steam_games_2169,vg_sales_12095,FALSE
steam_games_538,vg_sales_11571,TRUE
steam_games_1160,vg_sales_5072,TRUE
steam_games_685,vg_sales_12541,TRUE
steam_games_685,vg_sales_11571,FALSE
steam_games_1160,vg_sales_12541,FALSE
steam_games_18158,vg_sales_14643,FALSE
steam_games_537,vg_sales_12704,TRUE
steam_games_2177,vg_sales_10692,TRUE
steam_games_1993,vg_sales_8961,TRUE
steam_games_1994,vg_sales_8961,TRUE
steam_games_1995,vg_sales_8961,TRUE
steam_games_1855,vg_sales_9570,TRUE
steam_games_1610,vg_sales_3790,TRUE
steam_games_1611,vg_sales_3790,TRUE
steam_games_1611,vg_sales_9570,FALSE
steam_games_1871,vg_sales_2798,TRUE
steam_games_1061,vg_sales_1127,TRUE
steam_games_1663,vg_sales_1218,TRUE
steam_games_1061,vg_sales_1218,FALSE
steam_games_362,vg_sales_7950,TRUE
steam_games_622,vg_sales_14220,TRUE
steam_games_156,vg_sales_16011,TRUE
steam_games_156,vg_sales_7950,FALSE
steam_games_543,vg_sales_3041,TRUE
steam_games_682,vg_sales_3041,TRUE
steam_games_1154,vg_sales_15819,TRUE
steam_games_681,vg_sales_12067,TRUE
steam_games_681,vg_sales_15819,FALSE
steam_games_981,vg_sales_14837,TRUE
steam_games_1239,vg_sales_10840,TRUE
steam_games_1621,vg_sales_15696,TRUE
steam_games_1621,vg_sales_10840,TRUE
steam_games_982,vg_sales_15641,TRUE
steam_games_409,vg_sales_2121,TRUE
steam_games_408,vg_sales_13733,TRUE
steam_games_2217,vg_sales_15340,TRUE
steam_games_1222,vg_sales_6795,TRUE
steam_games_2801,vg_sales_16192,TRUE
steam_games_2802,vg_sales_16192,TRUE
steam_games_1222,vg_sales_6795,FALSE
steam_games_271,vg_sales_15749,TRUE
steam_games_311,vg_sales_9548,TRUE
steam_games_311,vg_sales_9137,FALSE
steam_games_271,vg_sales_9137,FALSE
steam_games_159,vg_sales_16450,TRUE
steam_games_160,vg_sales_16450,TRUE
steam_games_1102,vg_sales_14789,TRUE
steam_games_2298,vg_sales_13687,TRUE
steam_games_15426,vg_sales_14789,FALSE
steam_games_713,vg_sales_15875,TRUE
steam_games_1023,vg_sales_13369,TRUE
steam_games_1193,vg_sales_4840,TRUE
steam_games_1194,vg_sales_4840,TRUE
steam_games_1194,vg_sales_13369,FALSE
steam_games_541,vg_sales_3002,TRUE
steam_games_687,vg_sales_4868,TRUE
steam_games_541,vg_sales_4868,FALSE
steam_games_1694,vg_sales_4534,TRUE
steam_games_1309,vg_sales_13058,TRUE
steam_games_1307,vg_sales_13710,TRUE
steam_games_1309,vg_sales_13710,FALSE
steam_games_301,vg_sales_14300,TRUE
steam_games_4616,vg_sales_7745,TRUE
steam_games_4617,vg_sales_7745,TRUE
steam_games_4618,vg_sales_7745,TRUE
steam_games_626,vg_sales_15175,TRUE
steam_games_1170,vg_sales_15434,TRUE
steam_games_1171,vg_sales_15434,TRUE
steam_games_1172,vg_sales_15434,TRUE
steam_games_401,vg_sales_15145,TRUE
steam_games_402,vg_sales_14215,FALSE
steam_games_446,vg_sales_14215,TRUE
steam_games_446,vg_sales_15145,FALSE
steam_games_9424,vg_sales_8653,FALSE
steam_games_9424,vg_sales_11311,FALSE
steam_games_994,vg_sales_7922,FALSE
steam_games_1169,vg_sales_1321,TRUE
steam_games_9978,vg_sales_6744,TRUE
steam_games_9978,vg_sales_1321,FALSE
steam_games_1863,vg_sales_5583,TRUE
steam_games_2605,vg_sales_16052,TRUE
steam_games_2606,vg_sales_16052,TRUE
steam_games_2607,vg_sales_16052,TRUE
steam_games_686,vg_sales_2857,TRUE
steam_games_270,vg_sales_16274,TRUE
steam_games_310,vg_sales_14870,TRUE
steam_games_310,vg_sales_16274,FALSE
steam_games_177,vg_sales_13044,TRUE
steam_games_1383,vg_sales_11378,TRUE
steam_games_177,vg_sales_11378,FALSE
steam_games_324,vg_sales_3035,TRUE
steam_games_325,vg_sales_3035,TRUE
steam_games_4586,vg_sales_13375,TRUE
steam_games_3585,vg_sales_16141,TRUE
steam_games_1256,vg_sales_15564,TRUE
steam_games_1183,vg_sales_2225,TRUE
steam_games_1183,vg_sales_8034,FALSE
steam_games_3484,vg_sales_6072,TRUE
steam_games_40107,vg_sales_8034,FALSE
steam_games_1826,vg_sales_14647,TRUE
steam_games_640,vg_sales_8131,TRUE
steam_games_482,vg_sales_15024,TRUE
steam_games_473,vg_sales_15024,FALSE
steam_games_415,vg_sales_14795,TRUE
steam_games_678,vg_sales_10720,TRUE
steam_games_37341,vg_sales_10720,FALSE
steam_games_6513,vg_sales_14967,TRUE
steam_games_17527,vg_sales_14967,FALSE
steam_games_17673,vg_sales_14037,FALSE
steam_games_17673,vg_sales_13870,FALSE
steam_games_362,vg_sales_7950,TRUE
steam_games_304,vg_sales_1770,TRUE
steam_games_1890,vg_sales_1770,FALSE
steam_games_1890,vg_sales_4741,TRUE
steam_games_1663,vg_sales_1218,TRUE
steam_games_4882,vg_sales_1770,FALSE
steam_games_1061,vg_sales_1218,FALSE
steam_games_1663,vg_sales_7051,FALSE
steam_games_657,vg_sales_15047,TRUE
steam_games_1375,vg_sales_12963,TRUE
steam_games_2280,vg_sales_12963,FALSE
steam_games_5913,vg_sales_15032,FALSE
steam_games_5913,vg_sales_12156,FALSE
steam_games_3283,vg_sales_9231,TRUE
steam_games_3283,vg_sales_16345,FALSE
steam_games_212,vg_sales_13404,TRUE
steam_games_203,vg_sales_13917,FALSE
steam_games_2251,vg_sales_14057,TRUE
steam_games_355,vg_sales_14422,TRUE
steam_games_12102,vg_sales_16014,TRUE
steam_games_683,vg_sales_15602,TRUE
steam_games_683,vg_sales_15233,FALSE
steam_games_683,vg_sales_12067,FALSE
steam_games_543,vg_sales_512,FALSE
steam_games_543,vg_sales_1464,FALSE
steam_games_1178,vg_sales_14541,TRUE
steam_games_267,vg_sales_15493,TRUE
steam_games_264,vg_sales_15493,FALSE
steam_games_265,vg_sales_15493,FALSE
steam_games_2346,vg_sales_13302,TRUE
steam_games_2346,vg_sales_5243,FALSE
steam_games_343,vg_sales_13704,TRUE
steam_games_591,vg_sales_13634,TRUE
steam_games_7057,vg_sales_14689,FALSE
steam_games_232,vg_sales_14689,TRUE
steam_games_233,vg_sales_14689,FALSE
steam_games_19383,vg_sales_11196,FALSE
steam_games_14359,vg_sales_11196,FALSE
steam_games_31,vg_sales_11196,TRUE
steam_games_4302,vg_sales_12548,FALSE
steam_games_30531,vg_sales_12548,FALSE
steam_games_534,vg_sales_2856,TRUE
steam_games_1550,vg_sales_2780,TRUE
steam_games_1550,vg_sales_2856,FALSE
steam_games_535,vg_sales_15463,TRUE
steam_games_1550,vg_sales_11114,FALSE
steam_games_445,vg_sales_16578,TRUE
steam_games_38853,vg_sales_16578,FALSE
steam_games_3046,vg_sales_16578,FALSE
steam_games_16586,vg_sales_16172,TRUE
steam_games_2582,vg_sales_8118,TRUE
steam_games_9859,vg_sales_12900,TRUE
steam_games_2582,vg_sales_12900,FALSE
steam_games_1098,vg_sales_15790,TRUE
steam_games_1098,vg_sales_11878,FALSE
steam_games_11549,vg_sales_15790,FALSE
steam_games_3305,vg_sales_15790,FALSE
steam_games_6316,vg_sales_9971,FALSE
steam_games_420,vg_sales_14055,TRUE
steam_games_1101,vg_sales_9254,TRUE
steam_games_542,vg_sales_3383,TRUE
steam_games_542,vg_sales_5574,FALSE
steam_games_2698,vg_sales_3383,FALSE
steam_games_11949,vg_sales_3383,FALSE
steam_games_2249,vg_sales_7485,TRUE
steam_games_28617,vg_sales_7485,FALSE
steam_games_1657,vg_sales_14974,TRUE
steam_games_1313,vg_sales_15354,TRUE
steam_games_34313,vg_sales_15354,FALSE
steam_games_1985,vg_sales_8747,TRUE
steam_games_7274,vg_sales_15410,TRUE
steam_games_1097,vg_sales_13639,TRUE
steam_games_5763,vg_sales_14756,TRUE
steam_games_376,vg_sales_15726,FALSE
steam_games_835,vg_sales_15726,TRUE
steam_games_1736,vg_sales_3937,TRUE
steam_games_540,vg_sales_3879,TRUE
steam_games_1159,vg_sales_9036,TRUE
steam_games_1155,vg_sales_9290,TRUE
steam_games_1326,vg_sales_15268,TRUE
steam_games_1621,vg_sales_15696,TRUE
steam_games_2677,vg_sales_8076,TRUE
steam_games_636,vg_sales_2104,TRUE
steam_games_5184,vg_sales_3248,TRUE
steam_games_9706,vg_sales_9251,TRUE
steam_games_947,vg_sales_15822,TRUE
steam_games_1073,vg_sales_12872,TRUE
steam_games_347,vg_sales_15106,TRUE
steam_games_1859,vg_sales_11370,TRUE
steam_games_23531,vg_sales_13950,FALSE
steam_games_3425,vg_sales_12970,FALSE
steam_games_10598,vg_sales_10816,FALSE
steam_games_6291,vg_sales_11231,FALSE
steam_games_22760,vg_sales_2504,FALSE
steam_games_29468,vg_sales_7756,FALSE
steam_games_20316,vg_sales_4143,FALSE
steam_games_29382,vg_sales_9766,FALSE
steam_games_13621,vg_sales_5668,FALSE
steam_games_10880,vg_sales_9512,FALSE
steam_games_32850,vg_sales_8490,FALSE
steam_games_2716,vg_sales_5515,FALSE
steam_games_20699,vg_sales_11536,FALSE
steam_games_13688,vg_sales_4008,FALSE
steam_games_20355,vg_sales_4895,FALSE
steam_games_38170,vg_sales_4852,FALSE
steam_games_2845,vg_sales_2477,FALSE
steam_games_10158,vg_sales_13994,FALSE
steam_games_22828,vg_sales_2592,FALSE
steam_games_11815,vg_sales_5086,FALSE
steam_games_23062,vg_sales_5155,FALSE
steam_games_7447,vg_sales_7474,FALSE
steam_games_15775,vg_sales_6333,FALSE
steam_games_14533,vg_sales_14216,FALSE
steam_games_23094,vg_sales_16144,FALSE
steam_games_5541,vg_sales_7957,FALSE
steam_games_24159,vg_sales_4030,FALSE
steam_games_13185,vg_sales_2980,FALSE
steam_games_3960,vg_sales_2338,FALSE
steam_games_2908,vg_sales_9428,FALSE
steam_games_37458,vg_sales_10050,FALSE
steam_games_35821,vg_sales_8139,FALSE
steam_games_10836,vg_sales_13600,FALSE
steam_games_36128,vg_sales_63,FALSE
steam_games_17410,vg_sales_4474,FALSE
steam_games_24469,vg_sales_12572,FALSE
steam_games_17051,vg_sales_1037,FALSE
steam_games_7666,vg_sales_4489,FALSE
steam_games_17532,vg_sales_11132,FALSE
steam_games_2838,vg_sales_12015,FALSE
steam_games_13911,vg_sales_754,FALSE
steam_games_34916,vg_sales_8772,FALSE
steam_games_39873,vg_sales_13633,FALSE
steam_games_5277,vg_sales_1894,FALSE
steam_games_17631,vg_sales_2628,FALSE
steam_games_4841,vg_sales_1595,FALSE
steam_games_31612,vg_sales_10306,FALSE
steam_games_30810,vg_sales_3623,FALSE
steam_games_37662,vg_sales_6254,FALSE
steam_games_16063,vg_sales_4101,FALSE
steam_games_30481,vg_sales_15154,FALSE
steam_games_13568,vg_sales_4900,FALSE
steam_games_20460,vg_sales_6863,FALSE
steam_games_9209,vg_sales_14811,FALSE
steam_games_34031,vg_sales_15264,FALSE
steam_games_12906,vg_sales_8074,FALSE
steam_games_35055,vg_sales_6712,FALSE
steam_games_4939,vg_sales_15950,FALSE
steam_games_25599,vg_sales_15444,FALSE
steam_games_29139,vg_sales_3006,FALSE
steam_games_7952,vg_sales_2219,FALSE
steam_games_37707,vg_sales_9083,FALSE
steam_games_34791,vg_sales_6256,FALSE
steam_games_31705,vg_sales_403,FALSE
steam_games_20589,vg_sales_851,FALSE
steam_games_13750,vg_sales_2340,FALSE
steam_games_39581,vg_sales_11104,FALSE
steam_games_29590,vg_sales_170,FALSE
steam_games_12625,vg_sales_9735,FALSE
steam_games_14488,vg_sales_8396,FALSE
steam_games_11735,vg_sales_7048,FALSE
steam_games_23958,vg_sales_5829,FALSE
steam_games_5211,vg_sales_8508,FALSE
steam_games_2188,vg_sales_400,FALSE
steam_games_13604,vg_sales_16098,FALSE
steam_games_15978,vg_sales_1049,FALSE
steam_games_30654,vg_sales_6058,FALSE
steam_games_34427,vg_sales_9496,FALSE
steam_games_22211,vg_sales_3967,FALSE
steam_games_10704,vg_sales_7663,FALSE
steam_games_14667,vg_sales_2792,FALSE
steam_games_4763,vg_sales_4070,FALSE
steam_games_14465,vg_sales_7535,FALSE
steam_games_8354,vg_sales_102,FALSE
steam_games_28935,vg_sales_16174,FALSE
steam_games_36359,vg_sales_8231,FALSE
steam_games_9584,vg_sales_3498,FALSE
steam_games_24755,vg_sales_3101,FALSE
steam_games_9593,vg_sales_16070,FALSE
steam_games_927,vg_sales_8370,FALSE
steam_games_17197,vg_sales_14166,FALSE
steam_games_31368,vg_sales_6551,FALSE
steam_games_25489,vg_sales_2342,FALSE
steam_games_11094,vg_sales_4366,FALSE
steam_games_38348,vg_sales_16021,FALSE
steam_games_10152,vg_sales_13118,FALSE
steam_games_32632,vg_sales_12754,FALSE
steam_games_18391,vg_sales_7322,FALSE
steam_games_29372,vg_sales_13914,FALSE
steam_games_21147,vg_sales_5717,FALSE
steam_games_14574,vg_sales_10992,FALSE
steam_games_20198,vg_sales_8583,FALSE
steam_games_32244,vg_sales_8718,FALSE
steam_games_1304,vg_sales_4502,FALSE
steam_games_24306,vg_sales_8452,FALSE
steam_games_15944,vg_sales_949,FALSE
steam_games_13827,vg_sales_5383,FALSE
steam_games_4566,vg_sales_1178,FALSE
steam_games_35399,vg_sales_6778,FALSE
steam_games_8028,vg_sales_13367,FALSE
steam_games_24619,vg_sales_16208,FALSE
steam_games_2246,vg_sales_10110,FALSE
steam_games_11749,vg_sales_7890,FALSE
steam_games_36898,vg_sales_3878,FALSE
steam_games_19095,vg_sales_3360,FALSE
steam_games_10397,vg_sales_4845,FALSE
steam_games_24935,vg_sales_11437,FALSE
steam_games_3038,vg_sales_8835,FALSE
steam_games_39556,vg_sales_13479,FALSE
steam_games_37606,vg_sales_13943,FALSE
steam_games_33070,vg_sales_8300,FALSE
steam_games_31720,vg_sales_15218,FALSE
steam_games_7931,vg_sales_5464,FALSE
steam_games_8546,vg_sales_10997,FALSE
steam_games_24023,vg_sales_4448,FALSE
steam_games_6805,vg_sales_6359,FALSE
steam_games_35321,vg_sales_5320,FALSE
steam_games_30566,vg_sales_1433,FALSE
steam_games_24836,vg_sales_14010,FALSE
steam_games_18526,vg_sales_4765,FALSE
steam_games_29451,vg_sales_14488,FALSE
steam_games_8074,vg_sales_15680,FALSE
steam_games_14080,vg_sales_14353,FALSE
steam_games_8393,vg_sales_6305,FALSE
steam_games_14469,vg_sales_15072,FALSE
steam_games_1465,vg_sales_4614,FALSE
steam_games_26206,vg_sales_9521,FALSE
steam_games_12996,vg_sales_2923,FALSE
steam_games_3819,vg_sales_4616,FALSE
steam_games_32564,vg_sales_2521,FALSE
steam_games_20388,vg_sales_3942,FALSE
steam_games_36714,vg_sales_13030,FALSE
steam_games_12995,vg_sales_13798,FALSE
steam_games_26840,vg_sales_14043,FALSE
steam_games_24928,vg_sales_7856,FALSE
steam_games_6384,vg_sales_9667,FALSE
steam_games_1651,vg_sales_14792,FALSE
steam_games_27528,vg_sales_15221,FALSE
steam_games_28817,vg_sales_858,FALSE
steam_games_28869,vg_sales_5867,FALSE
steam_games_29080,vg_sales_13935,FALSE
steam_games_19493,vg_sales_14771,FALSE
steam_games_30581,vg_sales_16510,FALSE
steam_games_11816,vg_sales_13014,FALSE
steam_games_29012,vg_sales_12365,FALSE
steam_games_2616,vg_sales_9670,FALSE
steam_games_18781,vg_sales_547,FALSE
steam_games_19075,vg_sales_7157,FALSE
steam_games_32747,vg_sales_3783,FALSE
steam_games_36047,vg_sales_5241,FALSE
steam_games_31909,vg_sales_12274,FALSE
steam_games_37570,vg_sales_9113,FALSE
steam_games_24540,vg_sales_76,FALSE
steam_games_25130,vg_sales_8528,FALSE
steam_games_11475,vg_sales_15037,FALSE
steam_games_22455,vg_sales_6678,FALSE
steam_games_36221,vg_sales_13277,FALSE
steam_games_1819,vg_sales_7452,FALSE
steam_games_19917,vg_sales_16238,FALSE
steam_games_7530,vg_sales_15659,FALSE
steam_games_8100,vg_sales_9502,FALSE
steam_games_4257,vg_sales_2230,FALSE
steam_games_32504,vg_sales_10254,FALSE
steam_games_37573,vg_sales_16328,FALSE
steam_games_2970,vg_sales_3996,FALSE
steam_games_3556,vg_sales_10262,FALSE
steam_games_16167,vg_sales_11688,FALSE
steam_games_12328,vg_sales_3939,FALSE
steam_games_37847,vg_sales_5882,FALSE
steam_games_12910,vg_sales_3064,FALSE
steam_games_9045,vg_sales_5760,FALSE
steam_games_26416,vg_sales_14385,FALSE
steam_games_19315,vg_sales_6644,FALSE
steam_games_39849,vg_sales_3535,FALSE
steam_games_5353,vg_sales_11980,FALSE
steam_games_23216,vg_sales_6774,FALSE
steam_games_36952,vg_sales_11661,FALSE
steam_games_25473,vg_sales_13236,FALSE
steam_games_13124,vg_sales_3438,FALSE
steam_games_22106,vg_sales_16381,FALSE
steam_games_16451,vg_sales_11835,FALSE
steam_games_34569,vg_sales_4500,FALSE
steam_games_17365,vg_sales_12311,FALSE
steam_games_29977,vg_sales_6882,FALSE
steam_games_19801,vg_sales_3779,FALSE
steam_games_29086,vg_sales_4604,FALSE
steam_games_39060,vg_sales_7683,FALSE
steam_games_31211,vg_sales_2831,FALSE
steam_games_6693,vg_sales_3174,FALSE
steam_games_14985,vg_sales_11405,FALSE
steam_games_9967,vg_sales_519,FALSE
steam_games_16765,vg_sales_2550,FALSE
steam_games_20731,vg_sales_12068,FALSE
steam_games_15391,vg_sales_1062,FALSE
steam_games_34765,vg_sales_1305,FALSE
steam_games_18808,vg_sales_9906,FALSE
steam_games_30118,vg_sales_13083,FALSE
steam_games_13196,vg_sales_9853,FALSE
steam_games_13330,vg_sales_14498,FALSE
steam_games_3674,vg_sales_2994,FALSE
steam_games_22607,vg_sales_12356,FALSE
steam_games_26835,vg_sales_9171,FALSE
steam_games_32711,vg_sales_8613,FALSE
steam_games_883,vg_sales_5154,FALSE
steam_games_2751,vg_sales_2210,FALSE
steam_games_23870,vg_sales_9343,FALSE
steam_games_35676,vg_sales_8416,FALSE
steam_games_14806,vg_sales_4507,FALSE
steam_games_25533,vg_sales_11471,FALSE
steam_games_14336,vg_sales_2463,FALSE
steam_games_7773,vg_sales_1491,FALSE
steam_games_8635,vg_sales_14969,FALSE
steam_games_24612,vg_sales_12142,FALSE
steam_games_16844,vg_sales_1386,FALSE
steam_games_32518,vg_sales_10061,FALSE
steam_games_8175,vg_sales_13991,FALSE
steam_games_23519,vg_sales_3327,FALSE
steam_games_17140,vg_sales_7632,FALSE
steam_games_34675,vg_sales_11461,FALSE
steam_games_39972,vg_sales_15496,FALSE
steam_games_9645,vg_sales_14901,FALSE
steam_games_9363,vg_sales_11586,FALSE
steam_games_19399,vg_sales_4937,FALSE
steam_games_2192,vg_sales_5848,FALSE
steam_games_6251,vg_sales_1306,FALSE
steam_games_37551,vg_sales_2489,FALSE
steam_games_32693,vg_sales_8302,FALSE
steam_games_34886,vg_sales_14499,FALSE
steam_games_10042,vg_sales_9277,FALSE
steam_games_10016,vg_sales_10544,FALSE
steam_games_4541,vg_sales_4892,FALSE
steam_games_5291,vg_sales_1536,FALSE
steam_games_32903,vg_sales_14797,FALSE
steam_games_32355,vg_sales_9010,FALSE
steam_games_960,vg_sales_1705,FALSE
steam_games_29724,vg_sales_6184,FALSE
steam_games_12042,vg_sales_7141,FALSE
